TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Spring 2023,PSYC,8399,24,12693,Doctoral Dissertation,Gallagher,Matthew Ward,0,0,0,0,0,2,0,
Spring 2023,PHYS,8398,36,12694,Doctoral Research,Ting,Chin Sen,0,0,0,0,0,1,0,
Spring 2023,ENGL,1301,2,12697,First Year Writing I,Brown,Erika J,6,3,3,0,7,0,6,2.087
Spring 2023,ENGL,1302,31,12698,First Year Writing II,Rizzo,Kaitlin M,14,1,0,0,2,0,2,3.432
Spring 2023,BIOE,6398,3,12700,Research,Wu,Tianfu,0,0,0,0,0,1,0,
Spring 2023,MATH,3363,1,12711,Introduction To Pde,Caglar,Atife,12,10,13,9,7,0,8,2.145
Spring 2023,ECON,3370,2,12713,Introduction To Econometrics,Peru Durayalage,Dhanushka Arunasiri,9,5,0,1,1,0,1,3.168
Spring 2023,ECON,3371,1,12714,Economics of Money & Banking,Dasari,Babu,16,17,6,1,1,0,2,3.058
Spring 2023,ECON,7301,1,12715,Seminar in Microecon Research,Chin,Aimee,0,0,0,0,0,11,0,
Spring 2023,ECON,7302,1,12716,Seminar in Macroecon Research,Cubas Norando,German,0,0,0,0,0,10,0,
Spring 2023,ECON,8363,1,12717,Workshop in Research Methods V,Cubas Norando,German,14,0,0,0,0,0,0,4.0
Spring 2023,SPAN,3306,2,12718,Intro Study Span Language,Goodin-Mayeda,Carrie Elizabeth,9,8,5,1,1,0,1,2.917
Spring 2023,ARCH,5500,7,12719,Architecture Design Studio IX,Diehl,Tom,0,14,1,0,0,0,0,3.087
Spring 2023,BIOL,4374,1,12721,Cell Biology,Gifford,Jenifer Beth,31,26,5,2,1,0,1,3.282
Spring 2023,ITAL,3304,1,12722,Culture Italy,Nicosia,Alda,1,0,0,0,0,0,0,4.0
Spring 2023,CHEM,1112,35,12723,Fundamentals of Chm Lab,Zaitsev,Vladimir G,4,10,4,0,1,0,0,2.877
Spring 2023,CHEM,1112,37,12724,Fundamentals of Chm Lab,Zaitsev,Vladimir G,1,8,4,0,1,0,3,2.666
Spring 2023,CHEM,1112,40,12725,Fundamentals of Chm Lab,Zaitsev,Vladimir G,6,8,2,0,0,0,2,3.312
Spring 2023,CHEM,1112,42,12726,Fundamentals of Chm Lab,Zaitsev,Vladimir G,6,6,3,0,0,0,3,3.266
Spring 2023,CHEM,1112,43,12727,Fundamentals of Chm Lab,Zaitsev,Vladimir G,5,8,1,1,0,0,2,3.133
Spring 2023,CHEM,6332,1,12729,Inorganic Material Analysis,Meen,James K,6,7,0,0,0,0,0,3.487
Spring 2023,ARAB,3302,1,12730,Adv Modern Standard Arabic II,Sabre,Asmaa,5,0,0,0,0,0,0,4.0
Spring 2023,PSYC,2317,2,12731,Intro to Psychology Statistics,Saiyed,Amna Shabbir,60,3,1,0,0,0,0,3.855
Spring 2023,PSYC,3350,2,12732,Intro to Cognitive Psychology,Saiyed,Amna Shabbir,60,7,1,1,1,0,0,3.767
Spring 2023,CHEM,2123,13,12733,Organic Chemistry Lab I,Bean,Mary B,3,8,8,0,0,0,2,2.702
Spring 2023,CHEM,2123,15,12734,Organic Chemistry Lab I,Bean,Mary B,3,8,7,0,0,0,2,2.741
Spring 2023,CHEM,2123,16,12735,Organic Chemistry Lab I,Bean,Mary B,4,6,7,2,0,0,3,2.51
Spring 2023,CHEM,2123,17,12736,Organic Chemistry Lab I,Bean,Mary B,2,17,3,0,0,0,1,2.955
Spring 2023,BIOL,4315,1,12737,Neuroscience,Ziburkus,Jokubas,55,26,9,0,0,0,7,3.493
Spring 2023,COSC,4368,1,12738,Artificial Intelligence,Eick,Christoph F,20,31,22,3,1,0,7,2.84
Spring 2023,BIOL,1307,50,12739,Biology for Science Majors II,Cheek,Ann Oliver,23,2,4,0,0,0,1,3.689
Spring 2023,ELET,1400,1,12740,Circuit Theory and Lab I,Barbieri,Enrique,10,4,7,6,6,0,3,2.172
Spring 2023,ELET,1401,1,12743,Circuit Theory and Lab II,Shi,Jian,7,25,5,0,0,0,0,3.072
Spring 2023,PHAR,5644,1,12746,Amb C-Medication Therapy Mgmt,Tolleson,Shane Russell,1,0,0,0,0,0,0,4.0
Spring 2023,PHAR,5645,1,12747,Pharmacy Informatics,Truong,Mabel,1,1,0,0,0,0,0,3.5
Spring 2023,PETR,3318,1,12748,Drilling Engineering I,Soliman,Mohamed Yousef,6,5,4,0,0,0,0,3.155
Spring 2023,INDE,4315,1,12749,Supply Chain Design Management,Wang,Yaping,5,6,3,0,0,0,0,3.166
Spring 2023,SCM,4350,1,12752,Strategic Supply Management,Wayhan,Victor Brian,17,27,15,4,0,0,2,2.868
Spring 2023,SCM,4390,1,12753,Supply Chain Strategy,Smith,Gordon D,12,42,6,1,0,0,0,3.082
Spring 2023,HRD,4344,1,12754,Designing E-Learning,Bennett,LaTasha,32,9,0,0,0,0,0,3.716
Spring 2023,RELS,1301,2,12755,Intro To Religious Studies,Mummert,Claire Elizabeth,15,15,1,1,3,0,4,3.123
Spring 2023,FINA,4320,3,12756,Investment Management,Gargano,Antonio,16,5,0,0,0,0,0,3.699
Spring 2023,FINA,4357,1,12758,Commercial Liability,Kapatos,Nick Gus,4,6,3,0,0,0,1,3.102
Spring 2023,FINA,7376,1,12759,Energy Trading,Smith III,Edwin A,8,1,0,0,0,0,0,3.852
Spring 2023,MIS,4381,1,12760,Mgmt of Information Security,Cooper,Randolph B,7,4,7,1,0,0,0,2.895
Spring 2023,MIS,4390,1,12761,Energy Trading Systems,Pena,Juan F,161,38,7,0,1,0,4,3.723
Spring 2023,HDFS,1311,1,12762,Personal Dev and College Succ,Kamdar-Sharif,Amber,18,3,1,1,1,0,1,3.418
Spring 2023,MIS,7381,1,12763,Management of Info Security,Cooper,Randolph B,3,1,1,0,0,0,0,3.4
Spring 2023,MANA,4356,1,12764,Managing Diversity,Walker,William A,15,6,3,0,0,0,2,3.555
Spring 2023,HDFS,3317,3,12765,Prenatal and Infant Developmt,Wang,Jennifer L,21,12,2,2,3,0,0,3.109
Spring 2023,HDFS,3318,2,12766,Human Ecol of Adult Developmt,Schoger,Kimberly,27,11,2,1,1,0,0,3.468
Spring 2023,HLT,2320,2,12767,Introduction to Public Health,Proctor,Robin Ann,32,23,4,3,0,0,0,3.339
Spring 2023,HLT,3381,2,12768,Hlt Promotn & Disease Preventn,Brown,Korey J,66,15,3,0,0,0,0,3.66
Spring 2023,HLT,4302,1,12769,Hlt Aspect Human Sexuality,Drenner,Kelli Linn,76,24,8,1,4,0,4,3.452
Spring 2023,HLT,4320,1,12770,Admin of Health Services,Markowitz,Eliz,18,9,3,1,0,0,2,3.366
Spring 2023,ILAS,2350,1,12771,Knowledge and Methods,Oliva,Luca,21,3,8,0,12,0,7,2.485
Spring 2023,PSYC,6316,1,12772,Interventions-Clinical Psyc II,Walker,Rheeda L,7,1,0,0,0,0,0,3.875
Spring 2023,AAS,3301,1,12775,Hip Hop History and Culture,Chiles IV,John Ritchie,18,0,0,2,0,0,0,3.667
Spring 2023,DIGM,2352,34,12776,Digital Photography,Waite,Jerry J,61,41,10,3,1,0,7,3.314
Spring 2023,SCLT,3385,30,12777,Transport Economics and Policy,Henson,Alfred Bernard,23,20,8,2,2,0,0,3.019
Spring 2023,COMD,4333,1,12778,Neuroscience for COMD,Dial,Heather Raye,24,9,0,2,0,0,0,3.515
Spring 2023,COMD,4489,2,12779,Clinical Procedures,Ivey,Michelle L,26,1,0,0,0,0,1,3.914
Spring 2023,ASLI,4368,1,12780,ASL and English Linguistics,Gietz,Merrilee Ruth,6,2,0,0,0,0,0,3.668
Spring 2023,HIST,3367,1,12781,Japan Since 1600,Cong,Xiaoping,7,18,6,1,1,0,0,2.979
Spring 2023,AAS,6307,1,12782,Seminar On Mlk Jr. & Malcolm X,Edwards,Crystal Latanya,6,6,0,0,0,0,0,3.445
Spring 2023,BTEC,4319,30,12783,Microbial Biotechnology,Flavier,Albert B,3,4,11,2,3,0,3,2.001
Spring 2023,BTEC,3321,30,12784,Good Manufacturing Practices,Gerwin,Ashley Sarah,30,12,5,0,1,0,0,3.417
Spring 2023,CIS,3343,32,12785,Info Systems Analysis & Design,Greenfield,Brandon Scott,5,14,9,3,2,0,1,2.455
Spring 2023,SPAN,3339,1,12786,Span for Global Professions,Zubiate,Maria Laura,8,4,3,0,1,0,1,3.063
Spring 2023,HON,3301,1,12787,Readings in Medicine & Society,Brown,Erika J,24,1,0,0,0,0,0,3.934
Spring 2023,GHL,2340,2,12788,System of Accts in Hospitality,DeFranco,Agnes L,6,13,11,4,2,0,2,2.454
Spring 2023,SOCW,7367,2,12790,Social Policy Analysis,Pang,Melanie Espinosa,28,0,0,0,0,0,0,4.0
Spring 2023,RELS,2311,1,12791,Bible and Western Culture II,Eberhart,Christian,9,2,0,1,0,0,0,3.528
Spring 2023,PHAR,5662,1,12792,Academic Scholarship,Wallace,David A,3,1,0,0,0,0,0,3.75
Spring 2023,PHAR,5674,1,12793,Nutritional Support,Truong,Mabel,1,0,0,0,0,0,0,4.0
Spring 2023,PHAR,5675,2,12794,Disease State Management,Asias-Dinh,Bernadette De Leon,3,0,0,0,0,0,0,4.0
Spring 2023,PHYS,3315,1,12795,Modern Physics,Wood,Lowell T,5,2,3,0,3,0,2,2.411
Spring 2023,PHYS,2326,3,12796,University Physics II(lecture),Varghese,Oomman K,14,26,36,6,3,0,10,2.401
Spring 2023,POLS,3313,1,12798,Intro Internatl Relatns,Chatagnier,John Tyson,17,15,5,2,4,0,0,2.922
Spring 2023,CHEM,2131,1,12800,Problem Solving in Org Chem I,Lee,T Randall,0,0,0,0,0,11,5,
Spring 2023,COMD,6326,1,12801,Motor Speech Disorders,Wynn,Camille Jane,7,15,0,0,0,0,0,3.318
Spring 2023,CHEM,2132,1,12802,Problem Solving in Org Chem II,Lee,T Randall,0,0,0,0,0,0,1,
Spring 2023,CHEM,2132,2,12803,Problem Solving in Org Chem II,Lee,T Randall,0,0,0,0,0,7,0,
Spring 2023,ASLI,2335,1,12804,Privilege & Equity in ASLI,Hill,Sharon Grigsby,10,0,0,0,0,0,0,3.769
Spring 2023,ASLI,3433,1,12805,Simultaneous Interpreting I,Hill,Sharon Grigsby,4,4,0,0,0,0,0,3.335
Spring 2023,ASLI,4489,1,12806,Service Learning - Internship,Hill,Sharon Grigsby,5,0,0,0,0,0,0,3.934
Spring 2023,CNST,3210,1,12807,Safety for Industrial Projects,Zayas,Frederick A,1,6,4,2,0,0,0,2.436
Spring 2023,BTEC,3317,30,12808,Biotech Regulatory Environment,Flavier,Albert B,10,10,17,4,1,0,0,2.579
Spring 2023,LAW,5254,1,12810,Tax Controversy & Litigation,Lowy,Peter A,3,4,0,0,0,0,0,3.476
Spring 2023,LAW,5202,1,12811,Entrpr Community Dev Clinic II,Heard,Christopher D,0,1,0,0,0,0,0,3.33
Spring 2023,SOCW,7329,2,12812,SW Practice for Policy Change,Ortiz,Lillian Aguirre,22,2,0,0,0,0,0,3.917
Spring 2023,CNST,3372,1,12814,Soil Mechanics & Foundations,Meyer,Joseph Ray,6,46,24,3,1,0,1,2.757
Spring 2023,COMM,3353,1,12816,Information & Comm Tech I,Liu,Youmei,22,15,7,0,1,0,2,3.325
Spring 2023,PHCA,8298,2,12819,Doctoral Dissertation Research,Aparasu,Rajender R,2,0,0,0,0,0,0,4.0
Spring 2023,PUBL,6350,1,12820,Public Management,Thurmond,James H,7,2,0,0,0,0,1,3.704
Spring 2023,CUIN,6375,2,12821,Classroom Mgt,Auzenne-Curl,Chestin,4,0,0,0,0,0,0,4.0
Spring 2023,HIST,8377,1,12823,Reading for Comps Exams,Perales,Monica,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,7699,1,12824,Thesis,Divakaruni,Chitra B,1,0,0,0,0,0,0,4.0
Spring 2023,SPAN,8699,6,12825,Dissertation,Solino,Maria Elena,1,0,0,0,0,1,0,4.0
Spring 2023,SPAN,8699,7,12826,Dissertation,Goodin-Mayeda,Carrie Elizabeth,1,0,0,0,0,0,0,4.0
Spring 2023,CUIN,3351,2,12831,Class Interact Science-Math,Latiolais,Cheryl S,10,0,1,0,0,0,0,3.758
Spring 2023,CNST,4385,1,12833,Field Operations Capital Proj,Molina,Mariel,4,6,1,0,0,0,0,3.303
Spring 2023,MTLS,6111,1,12834,Materials Engineering Seminar,Yao,Yan,0,0,0,0,0,30,0,
Spring 2023,HON,4298,1,12835,Independent Study,LeVeaux,Christine,1,0,0,0,0,0,0,4.0
Spring 2023,MATH,8398,6,12838,Doctoral Research,Climenhaga,Vaughn,0,0,0,0,0,1,0,
Spring 2023,MECT,4172,2,12839,Materials Tech Lab,Taylor,Gordon D,13,2,0,0,0,0,0,3.625
Spring 2023,PHYS,8399,35,12846,Doctoral Dissertation,Varghese,Oomman K,1,0,0,0,0,1,0,4.0
Spring 2023,BCHS,4396,1,12856,Senior Research Project,Frankino,William A,2,0,0,0,0,0,0,4.0
Spring 2023,PHCA,8298,4,12860,Doctoral Dissertation Research,Chen,Hua,1,0,0,0,0,0,0,4.0
Spring 2023,BCHS,6230,1,12863,Grad Biochem Lab Rotation I,Widger,William R,1,0,0,0,0,0,0,3.67
Spring 2023,MATH,8398,13,12866,Doctoral Research,Josic,Kresimir,0,0,0,0,0,2,0,
Spring 2023,MATH,8398,15,12868,Doctoral Research,Kalantar,Mehrdad,0,0,0,0,0,2,0,
Spring 2023,MATH,4365,1,12870,Numerical Methods for Diff Equ,He,Jiwen,22,2,0,0,2,0,2,3.603
Spring 2023,CUIN,3317,1,12872,Kindergarten/Elem Curr & Instr,Wilson,Jahnette,29,4,0,0,0,0,0,3.839
Spring 2023,CUIN,3317,2,12873,Kindergarten/Elem Curr & Instr,Wilson,Jahnette,30,5,0,0,0,0,0,3.819
Spring 2023,CUIN,3317,4,12874,Kindergarten/Elem Curr & Instr,Henderson,Linda Fay,13,2,1,0,0,0,0,3.668
Spring 2023,CUIN,3346,1,12875,Teaching the Writing Process,Pauloski,Gwendolyn Jordan,17,4,0,0,0,0,1,3.731
Spring 2023,CUIN,4315,1,12876,Assessment of Children,Siller Escudero,Patricia,26,6,1,0,0,0,0,3.638
Spring 2023,CUIN,4315,2,12877,Assessment of Children,Siller Escudero,Patricia,25,9,0,0,0,0,0,3.667
Spring 2023,CUIN,4315,3,12878,Assessment of Children,Hernandez,Berky,27,1,3,0,0,0,0,3.732
Spring 2023,CUIN,4315,4,12879,Assessment of Children,Harris,Deborah,5,4,0,0,0,0,0,3.372
Spring 2023,CUIN,3316,1,12880,Prekindergarten Curr & Instr,Katz,Denise Annette,27,1,0,0,0,0,0,3.941
Spring 2023,CUIN,3316,2,12881,Prekindergarten Curr & Instr,Katz,Denise Annette,22,4,0,1,0,0,0,3.716
Spring 2023,CUIN,4375,4,12882,Classroom Management,Snead,Lauren Oropeza,13,2,0,0,0,0,0,3.889
Spring 2023,MATH,3364,1,12884,Intro Complex Analysis,Timofeyev,Ilya,6,1,2,1,0,0,3,3.2
Spring 2023,ENGL,6320,1,12885,Poetic Forms,Belieu,Erin Colleen,7,0,0,0,0,0,0,4.0
Spring 2023,GEOL,3342,1,12886,Principles of Air Pollution,Rappenglueck,Bernhard,18,4,2,1,0,0,0,3.454
Spring 2023,MATH,3325,2,12887,Transition to Advanced Math,Leger,Nicholas M,10,6,4,2,4,0,3,2.641
Spring 2023,PSYC,2301,4,12888,Introduction to Psychology,Capuozzo,Kristen Irene,6,8,5,2,1,0,1,2.772
Spring 2023,PSYC,2330,1,12889,Biological Psychology,Kosten,Therese A,24,17,6,0,2,0,0,3.171
Spring 2023,ELED,4315,2,12890,Mathematics in Elem School II,Cutler,Carrie Sybil,24,2,0,0,0,0,0,3.898
Spring 2023,ECON,2302,4,12891,Principles of Microeconomics,Pei,Yang,15,9,2,1,2,0,2,3.081
Spring 2023,GEOL,4330,1,12895,Intro To Geophysics,Li,Aibing,5,6,4,3,0,0,2,2.777
Spring 2023,CUIN,7304,1,12896,Professional Seminar II,Brower,Samuel Richard,23,3,2,0,2,0,0,3.511
Spring 2023,CUIN,7304,2,12897,Professional Seminar II,Brower,Samuel Richard,28,2,0,0,0,0,0,3.944
Spring 2023,CUIN,7304,3,12898,Professional Seminar II,Culpepper,Shea Mosley,14,3,0,0,2,0,1,3.299
Spring 2023,PSYC,2301,5,12899,Introduction to Psychology,Capuozzo,Kristen Irene,15,10,5,0,0,0,0,3.333
Spring 2023,GEOL,1303,7,12900,Physical Geology,Lytwyn,Jennifer N,63,78,57,10,9,0,21,2.793
Spring 2023,GEOL,1340,3,12901,Earth Systems,Lytwyn,Jennifer N,51,66,55,19,16,0,13,2.559
Spring 2023,CHEM,1305,1,12905,Foundations of Chemistry,Czernuszewicz,Roman S,12,28,30,21,21,0,8,1.922
Spring 2023,PSYC,4344,3,12907,Cultural Psychology,Haddad,Sana,46,11,7,3,2,0,1,3.372
Spring 2023,PSYC,2317,4,12908,Intro to Psychology Statistics,Le,Giang Xuan,36,25,7,6,3,0,2,3.082
Spring 2023,PHYS,6316,1,12909,Quantum Mechanics II,Ratti,Claudia,10,18,0,0,0,0,0,3.416
Spring 2023,COMM,3361,2,12910,Advertising Copywriting,Clark,Thomas R,5,1,4,1,1,0,1,2.667
Spring 2023,BIOL,3301,1,12911,Mendelian and Pop Genetics,Lekven,Arne,33,82,38,11,6,0,4,2.698
Spring 2023,PHYS,1301,4,12912,College Physics I (lecture),McElhenny,Brian Patrick,21,29,36,7,4,0,21,2.628
Spring 2023,LAW,5378,1,12913,Statutory Interpretation & Rea,Bush,Darren,32,36,0,0,0,0,0,3.403
Spring 2023,LAW,5378,2,12914,Statutory Interpretation & Rea,Michaels,Andrew Charles,25,44,0,0,0,0,1,3.401
Spring 2023,LAW,5378,3,12915,Statutory Interpretation & Rea,Bray,Zachary Andrew,6,9,0,0,0,0,0,3.4
Spring 2023,PSYC,3339,1,12917,Intro To Clinical Psychology,Szafranski,Derek D,70,5,2,1,1,0,1,3.777
Spring 2023,LAW,6237,1,12918,Doing Deals,Moll,Douglas Keith,10,13,0,0,0,13,0,3.42
Spring 2023,COSC,3380,1,12919,Database Systems,Ramamurthy,Uma,15,44,20,3,2,0,5,2.743
Spring 2023,HIST,1302,1,12920,The U.S. Since 1877,Johnson,Michele R,145,106,52,23,22,0,8,2.927
Spring 2023,FORE,6371,1,12921,World Futures,Hines,Andrew Lewis,17,3,0,0,1,0,2,3.541
Spring 2023,TMTH,3360,5,12922,Applied Technical Statistics,Schroeder,Susan L,11,21,9,1,2,0,4,2.841
Spring 2023,FORE,6395,1,12923,Master's Project in Foresight,Hines,Andrew Lewis,1,0,0,0,0,0,0,4.0
Spring 2023,ASLI,4335,1,12924,Advanced ASL Interpreting,Gietz,Merrilee Ruth,5,0,0,0,0,0,0,3.736
Spring 2023,COMD,2338,2,12925,Phonetics,Townsend,Alayna,18,9,1,0,0,0,2,3.643
Spring 2023,PHYS,8399,39,12926,Doctoral Dissertation,Stokes,Donna,0,0,0,0,0,1,0,
Spring 2023,MANA,4355,1,12929,Selection and Staffing,Phillips,James S,30,22,7,0,0,0,1,3.457
Spring 2023,MANA,7332,1,12930,Effective Negotiating,Abbott,Jeanna L,34,2,0,0,0,0,0,3.926
Spring 2023,MANA,6A25,1,12931,Ethical Leadrshp & Crit Reason,Celly,Nikhil,19,0,0,0,0,0,1,3.983
Spring 2023,MANA,6A32,1,12932,Organizational Behavior & Mgt,Rude,Dale,9,10,0,0,0,0,1,3.439
Spring 2023,MANA,6A32,2,12933,Organizational Behavior & Mgt,Krylova,Ksenia O,33,0,0,1,1,0,0,3.696
Spring 2023,SCM,6A01,1,12935,SCM Concepts,Hossain,Md Mahbub,24,0,0,0,0,0,1,3.918
Spring 2023,SCM,3301,3,12936,SCM Fundamentals,Anderson Fletcher,Elizabeth,14,7,0,0,0,0,0,3.714
Spring 2023,SCM,4362,1,12937,Demand and Supply Integration,Li,Meng,34,25,7,0,0,0,0,3.389
Spring 2023,SCM,4367,1,12938,Process and Quality Management,Miller,Bradley D,21,16,18,2,0,0,0,2.954
Spring 2023,AAS,2320,3,12939,Intro To African American Stdy,Gary,Lindsay Cecilia,14,17,1,0,3,0,0,3.105
Spring 2023,PHAR,5690,2,12941,Internal Medicine,Fernandez,Julianna M,2,0,0,0,0,0,0,4.0
Spring 2023,FINA,6387,3,12942,Managerial Analysis,Basu,Swati,12,0,0,0,0,0,0,3.945
Spring 2023,FINA,7373,1,12943,Petrochem and Refining Econ,Singh,Rajiv,7,6,0,0,1,0,0,3.333
Spring 2023,MARK,4396,1,12944,Marketing Internship,Krishnamurthy,Parthasarathy,0,0,0,0,0,18,0,
Spring 2023,MANA,4396,1,12945,Management Internship,Carlin,Barbara A,0,0,0,0,0,5,0,
Spring 2023,FINA,4396,1,12946,Finance Internship,Kumar,Praveen,0,0,0,0,0,16,0,
Spring 2023,HIST,3390,1,12947,Middle East: Pictures & Words,Al-Sowayel,Dina,13,5,4,1,1,0,1,3.084
Spring 2023,INTB,3355,2,12948,Global Environment of Business,Pennebaker,Matt,235,8,3,3,0,0,1,3.906
Spring 2023,INTB,3355,3,12949,Global Environment of Business,Thompson,Joseph Lee,234,11,3,0,0,0,1,3.926
Spring 2023,HRD,3340,30,12950,Principles of HRD,Hattier,Beth,10,13,5,2,1,0,2,2.978
Spring 2023,MECT,4188,1,12953,Ethics in Engineering Tech,Bose,Anima B,29,9,0,0,0,0,0,3.685
Spring 2023,ACCT,2301,3,12954,Prin of Financial Accounting,Sykes,Mary Reeves,33,23,10,2,0,0,2,3.367
Spring 2023,LAW,6207,1,12955,Lawyering Skills & Strategy II,Swift,Kenneth Richard,8,12,0,0,0,0,0,3.4
Spring 2023,LAW,6207,2,12956,Lawyering Skills & Strategy II,Gomez,Alissa R,6,7,2,0,0,0,0,3.267
Spring 2023,LAW,6207,3,12957,Lawyering Skills & Strategy II,Reed,Hilary S,10,8,1,0,0,0,0,3.422
Spring 2023,LAW,6207,4,12958,Lawyering Skills & Strategy II,Brantley,Maikieta Antoinette,7,8,1,0,0,0,0,3.375
Spring 2023,LAW,6207,5,12959,Lawyering Skills & Strategy II,Brantley,Maikieta Antoinette,7,10,0,0,0,0,1,3.392
Spring 2023,LAW,6207,6,12960,Lawyering Skills & Strategy II,Gomez,Alissa R,10,9,0,1,0,0,0,3.301
Spring 2023,LAW,6207,7,12961,Lawyering Skills & Strategy II,Heard,Whitney W,8,10,0,0,0,0,0,3.389
Spring 2023,LAW,6207,8,12962,Lawyering Skills & Strategy II,Brem,Katherine B,5,9,0,0,0,0,0,3.381
Spring 2023,LAW,6207,9,12963,Lawyering Skills & Strategy II,Brem,Katherine B,6,11,1,0,0,0,0,3.388
Spring 2023,LAW,6207,10,12964,Lawyering Skills & Strategy II,Heard,Whitney W,7,11,0,0,0,0,0,3.334
Spring 2023,LAW,6207,11,12965,Lawyering Skills & Strategy II,Reed,Hilary S,8,8,1,0,0,0,0,3.354
Spring 2023,ENGL,4386,1,12966,Short Story Writing,Howell,Robert Houston,15,0,0,0,0,0,1,4.0
Spring 2023,MIS,4386,1,12967,Busn Appls Database Mgmt II,Scamell,Richard W,12,12,4,1,0,0,6,3.241
Spring 2023,ACCT,2302,5,12968,Prin of Managerial Accounting,Newman,Michael Ray,22,4,0,0,0,0,0,3.833
Spring 2023,ECE,2100,3,12971,Circuit Analysis Laboratory,Trombetta,Leonard P,11,1,0,0,2,0,1,3.239
Spring 2023,ACCT,4105,1,12973,PPA Colloquium 1,Newman,Michael Ray,0,0,0,0,0,1,1,
Spring 2023,ACCT,4106,1,12974,PPA Colloquium 2,Newman,Michael Ray,0,0,0,0,0,3,1,
Spring 2023,ECE,4335,2,12977,Electrical Comp Engr Design I,Verret,Douglas,27,13,6,0,0,0,0,3.442
Spring 2023,ECE,4336,1,12978,Electrical Comp Engr Design II,Pei,Shin-Shem Steven,73,1,0,0,0,0,0,3.924
Spring 2023,MARK,6A61,1,12980,Marketing Administration,Galvani,Paul,2,5,0,0,0,0,0,3.38
Spring 2023,MARK,6A61,2,12981,Marketing Administration,Lish,Alan D,7,4,4,0,1,0,1,2.938
Spring 2023,ACCT,7396,1,12982,Accounting Internship,Newman,Michael Ray,0,0,0,0,0,3,0,
Spring 2023,DIGM,3353,32,12983,Visual Communications Tech,Bravo,Gina C,31,8,3,2,3,0,0,3.249
Spring 2023,CIS,3365,2,12984,Database Management,Detillier,Bret James,2,12,32,4,4,0,0,2.123
Spring 2023,CIS,4338,2,12985,Database Admin & Implementatn,Miertschin,Susan L,18,20,24,0,8,0,5,2.515
Spring 2023,CIS,4375,2,12986,Project Management & Practice,Detillier,Bret James,6,19,30,1,0,0,0,2.565
Spring 2023,CIS,6357,1,12987,Control Systems Security,Conklin,William A,8,2,1,0,0,0,1,3.666
Spring 2023,MANA,6A32,3,12988,Organizational Behavior & Mgt,Rude,Dale,6,4,0,0,0,0,0,3.567
Spring 2023,MIS,4477,1,12989,Network & Security Infrastruct,Messinger,Jacob Nelson,29,8,1,1,0,0,1,3.616
Spring 2023,MIS,6A41,1,12991,Information Systems,Silva,Leiser O,19,0,0,0,0,0,1,3.931
Spring 2023,MIS,6A41,2,12992,Information Systems,Silva,Leiser O,28,0,0,0,1,0,0,3.782
Spring 2023,GENB,7334,1,12993,Brainstorming to Bankrolling,Khumawala,Saleha B,5,1,1,0,0,0,1,3.571
Spring 2023,GENB,5303,1,12994,Prof Acct Communication,Newman,Michael Ray,0,4,0,0,0,0,0,3.083
Spring 2023,GENB,7303,1,12995,Prof Accounting Communication,Newman,Michael Ray,27,5,0,0,0,0,0,3.803
Spring 2023,INAR,3501,1,12996,Interior Arch Studio VI,Tucker de Vazquez,Sheryl,12,9,0,0,0,0,0,3.65
Spring 2023,INAR,3310,1,12998,Materials/Methods of Int Arch,Mantz,Ophelia,7,11,1,0,0,0,0,3.298
Spring 2023,ARCH,7601,3,12999,Architecture Design Studio VI,Longoria,Rafael R,8,2,0,0,0,0,0,3.734
Spring 2023,KIN,4301,1,13001,Workplace Wellness,Alastuey,Lisa L,25,6,5,1,1,0,1,3.403
Spring 2023,HON,3330,1,13002,Leadership Theory and Practice,Rhoden,Brenda,6,2,0,0,0,0,0,3.709
Spring 2023,HON,4130,1,13003,E-Portfolio,Rayder,Benjamin Taylor,7,1,0,0,0,0,0,3.793
Spring 2023,ACCT,2302,6,13004,Prin of Managerial Accounting,Seltz,Joe D,7,10,10,2,3,0,2,2.552
Spring 2023,NUTR,4349,1,13006,Public Policy in Nutrition,Vollrath,Kirstin,40,35,8,1,1,0,2,3.267
Spring 2023,ENGL,2307,1,13007,Intro To Drama,Brooks,Stuart,22,2,0,0,6,0,0,3.023
Spring 2023,ENGL,1301,13,13009,First Year Writing I,Valcin,Mariot,10,6,4,0,3,0,0,2.755
Spring 2023,ENGL,1302,15,13010,First Year Writing II,Rizzo,Kaitlin M,22,1,0,1,0,0,1,3.82
Spring 2023,IRW,1300,1,13011,Integrated Reading and Writing,Ebersole,John Ira,0,0,0,0,0,22,1,
Spring 2023,FORE,6333,1,13012,Systems Thinking,Schultz,Wendy L,16,3,1,0,0,0,1,3.734
Spring 2023,KIN,1352,10,13013,"Foundations of KIN, HLT, FIT",Gray,Jon Phillip,216,25,4,2,1,0,1,3.819
Spring 2023,KIN,1352,11,13014,"Foundations of KIN, HLT, FIT",Gray,Jon Phillip,208,28,8,3,2,0,0,3.727
Spring 2023,KIN,1352,16,13018,"Foundations of KIN, HLT, FIT",Gray,Jon Phillip,197,28,12,3,5,0,1,3.667
Spring 2023,BIOE,4366,1,13020,Biomolecular Engr Fundamentals,Varadarajan,Navin,0,1,1,0,0,0,0,2.5
